end_balance,top_cut_off,down_cut_off,if_short
1354.5799121826171,2.8000000000000003,3.8000000000000003,False
1573.3280294921865,3.0,0.0,True
1463.9786529052724,3.0,0.0,False
1644.0844611206055,3.0,0.2,True
1532.3947219482416,3.0,0.2,False
1773.0271052734379,3.0,0.4,True
1546.2144336425777,3.0,0.4,False
1777.5156897949216,3.0,0.6000000000000001,True
1546.2144336425777,3.0,0.6000000000000001,False
1552.17905612793,3.0,0.8,True
1435.5860042358395,3.0,0.8,False
1368.8233909301762,3.0,1.0,True
1266.6901721801755,3.0,1.0,False
1359.8806705200195,3.0,1.2000000000000002,True
1266.6901721801755,3.0,1.2000000000000002,False
1359.8806705200195,3.0,1.4000000000000001,True
1266.6901721801755,3.0,1.4000000000000001,False
1269.5321063842775,3.0,1.6,True
1208.7574596313475,3.0,1.6,False
1269.5321063842775,3.0,1.8,True
1208.7574596313475,3.0,1.8,False
1269.5321063842775,3.0,2.0,True
1208.7574596313475,3.0,2.0,False
1269.5321063842775,3.0,2.2,True
1208.7574596313475,3.0,2.2,False
1246.8163757202146,3.0,2.4000000000000004,True
